 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 45 663 10 1 ZTF_r 620512683615 0 2.1669 159.617 7.39971 26.2263 3.1345e-06 0.022285 0.10488 5.1935e-06 1020 30. 0.034424 0.041439 20.1666 26.2263 1 2458375.0126852 663120236 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458154.701377 2458190.654063 57,61
 46 663 10 4 ZTF_r 623465243915 0 1.8215 147.819 7.48257 26.1516 3.5835e-06 0.0220668 0.103508 6.14207e-06 949 30. 0.047227 0.04969 20.2282 26.1516 1 2458377.9652431 663120239 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.110126706850475 18.6150001525879 0.0540000014007092 4.70300006866455 0.204999998211861 2458154.701377 2458217.664259 61
 47 663 10 1 ZTF_r 623465243615 0 1.8221 146.594 7.27047 26.1317 2.905e-06 0.0215565 0.106423 4.81214e-06 1028 30. 0.050115 0.054525 20.2315 26.1317 1 2458377.9652431 663120236 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458154.701377 2458190.654063 57,61
 48 663 10 4 ZTF_g 623513793915 0 2.0757 152.7 6.03144 26.1936 5.9566e-06 0.0283789 -0.0740512 1.03047e-05 939 30. 0.04587 0.05482 20.5027 26.1936 1 2458378.0137963 663120139 -84.62072302441 24.678011 -3.814358 0.892178 -80.2715465158 45.005177 -1.795620 1.053194 0.184885815329953 18.910000038147 0.0450000017881393 3.11899995803833 0.221000000834465 2458166.744873 2458427.927940 0
 49 663 10 1 ZTF_g 623513793615 0 2.0509 168.696 5.84358 26.1733 4.5395e-06 0.0268729 -0.0662757 7.65455e-06 1023 30. 0.043891 0.052429 20.5417 26.1733 1 2458378.0137963 663120136 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.744873 2458429.024051 57,61
 50 663 10 1 ZTF_r 626472853615 0 2.4262 156.965 6.5054 26.2025 3.19e-06 0.0222537 0.104935 5.32287e-06 1007 30. 0.042706 0.04784 20.2255 26.2025 1 2458380.9728588 663120236 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458154.701377 2458190.654063 55,57
 51 663 10 4 ZTF_r 626472853915 0 2.427 155.718 6.20582 26.2208 3.7593e-06 0.0226667 0.110779 6.39764e-06 949 30. 0.040911 0.046971 20.317 26.2208 1 2458380.9728588 663120239 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.110126706850475 18.6150001525879 0.0540000014007092 4.70300006866455 0.204999998211861 2458154.701377 2458217.664259 61
 52 663 10 1 ZTF_g 626508173615 0 1.9282 176.59 4.71662 26.2395 3.9446e-06 0.0248746 -0.0902287 6.54489e-06 1015 30. 0.036678 0.041272 20.76 26.2395 1 2458381.0081713 663120136 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.744873 2458429.024051 55,57
 53 663 10 4 ZTF_g 626508173915 0 1.8566 161.569 4.8068 26.2357 4.2732e-06 0.0242151 -0.0770306 7.27312e-06 949 30. 0.034798 0.039984 20.7737 26.2357 1 2458381.0081713 663120139 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.184885815329953 18.910000038147 0.0450000017881393 3.11899995803833 0.221000000834465 2458166.744873 2458427.927940 61
 54 663 10 4 ZTF_g 629467973915 0 2.0193 144.677 5.93537 26.0934 6.1844e-06 0.0287175 -0.0290711 1.08558e-05 928 30. 0.040644 0.048432 20.4797 26.0934 1 2458383.9679745 663120139 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.184885815329953 18.910000038147 0.0450000017881393 3.11899995803833 0.221000000834465 2458166.744873 2458427.927940 61
