objId,alertId,type,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,Fvar,nb_points,data_origin
ZTF22aadaeya,2361333635515015003,QSO,1473.694410947246,2460041.108935361,2.3325683949428937,16.088112438144087,13031.837430738704,0.2616766470902536,7.981165734112546,0.7462276025397991,8.145731980954478,2596.9465555491515,0.11681037602843071,0.025705250230199036,1.0269065466808165,0.9069481736767678,5.755895428717066,1.975035819464681,3.1258136083467765,0.096306492952489,22.0,extragal
ZTF23abkgqla,2662165704615015004,QSO,1239.6018433946665,2460221.7135626446,2.2240985658614183,31.16860543732987,11187.38417316637,0.3267777585678136,7.432730748517357,0.38204058658366535,19.241757232637877,1065.666892979354,0.12549144431444018,0.10301895739933746,2.6789911552044767,1.2590812716316804,3.3067035373976035,1.6198419437732885,5.821629020492433,0.0,43.0,extragal
ZTF18aacxwcn,2506387952615010000,Seyfert_1,3324.830544215729,2459626.648299628,2.3189348889237764,50.39647282321609,10573.11342029438,0.5431520889183482,18.97455862583815,0.5268806282666064,25.37662578711423,652.3895049093762,0.1407997397257719,0.13941443430143194,2.5160277734147045,1.9366229124224632,1.807750913271609,1.9859406544429743,4.401252892050482,0.19962475926081502,38.0,extragal
ZTF18aamjqeh,2051215173415015019,BLLac,2666.0309515591507,2459306.039652637,4.195621698135324,4.984867729853742,14980.670333042019,1.151519978582356,1.5500366667187115,1.9349669578048767,2.524710636165122,3482.315730744861,-999.0,0.15322308012462235,-999.0,1.6356381215517926,4.56795435645336,1.9744313104433406,2.1683169736888153,0.5322049831353832,8.0,extragal
ZTF18abchnqz,2076175990415015006,Seyfert_1,5474.700870422566,2460037.6323706857,1.920430653882032,16.14286180024862,11293.982534266557,2.1121573184281592,9.831370733909205,0.10447530863203075,6.652305090337948,417.9793515960364,0.08679403381918682,0.1022968349387029,2.6820490506739154,2.344667161830381,7.387297338594786,2.426656862700886,18.38167007140339,0.4053476552167154,52.0,extragal
ZTF18absomvb,2297502020315010002,Unknown,7532.263168741338,2459325.9070184412,8.054456484032915,16.50898541514494,20792.431677422977,5.499112554800667,4.266412472285837,1.6544735024837742,5.767366787305048,1882.2304361093284,-999.0,0.1580376052789734,-999.0,3.230133211786308,4.54528123150155,2.8624823119424305,4.868289804545786,0.44797472127285365,19.0,extragal
ZTF18accqijl,2174142460115015006,Unknown,1775.5285242060381,2459474.1014977456,2.1855781776269003,24.216399791796288,10357.262156850802,0.5736171724181105,7.8154963590546656,0.46983209288816113,10.83304121500393,1362.944654675308,0.1744378495501357,0.11927211547934806,0.8775514009577612,1.7696369947337582,2.295261489423192,2.2354202583717857,4.6518281971579905,0.09960132660827023,20.0,extragal
ZTF18aczerlk,2328385350115015000,QSO,2516.0410643820796,2459658.3838596707,9.999862816111856,30.213228215354857,26455.6741004656,0.5390653004565154,7.891740107341932,2.291143868852986,13.938321530148054,970.8021048322007,0.11814239987369829,0.008877473762451599,1.6166411212914598,0.2894724269034561,3.0900335993139207,2.167637484183788,4.364572191233928,0.1280093146706947,24.0,extragal
ZTF19aadeuzp,1920361045815015012,QSO,4525.616859041293,2459159.413001979,2.2109789440581085,13.942176686557879,11871.897953990587,0.5800459716223539,2.685957606859454,0.16337752437408093,3.0048686077621776,585.080065156656,0.1273840985252949,0.10605838167483524,2.819497456794844,2.8448009201998947,7.133617487215281,4.639862338919726,13.532944341815904,0.05596857421978247,50.0,extragal
ZTF19aaeqngc,1401396723215010035,Unknown,10593.318933160845,2459074.5840147217,2.1453758771863614,66.7211846249794,10014.343740538165,0.4499095121842068,12.938862199539239,0.19451601904630356,29.569186030285564,234.67171172906274,0.06863949081638956,0.085568312152069,4.437796753793154,3.5341645748326584,2.369953439333096,2.256443060578054,11.029301790695529,0.2305830082213885,54.0,extragal
ZTF19aalzrmu,1655217102115010009,Seyfert_1,5212.164566614774,2460275.570410435,1.9493576174897402,12.353418670430091,10257.200876658151,0.5958097658405002,8.294543191274887,0.17624941578040218,6.163926865770188,763.1647120594571,0.03986172066296256,0.09199091855843894,0.8221645363031042,3.050589817822375,6.512096117789015,2.0041475084708877,11.060221725322148,0.17470228494846948,19.0,extragal
ZTF20aajvnqp,1936308485415015009,QSO,2010.0987541127324,2459612.207376445,2.2869163850539507,29.022102774328552,12581.275098053673,0.2591771163525246,19.36857927780909,0.31394637135467385,15.408209837338307,997.8575529063482,0.08241758907232344,0.049062774523112605,1.7428020106129172,1.3744999472709296,4.433019249339176,1.8835479968607423,7.2844173200217,0.13247046284695724,41.0,extragal
ZTF20aaxygiz,1647266432515015002,QSO_Candidate,2292.8638543362467,2459283.6107507665,1.8885279395043983,57.226198953700965,10202.516808843597,0.4236819242343493,10.781284439113195,0.29367871220395775,31.840589238172146,542.3057529107255,0.10820390729746655,0.08617140087770069,1.16594067095064,1.5438864738508256,2.2401182146861047,1.7972719828028572,6.430591871408199,0.15776043007168314,63.0,extragal
ZTF20abbjkgw,2697479181915010003,Unknown,5418.107562604746,2460187.546775808,2.2171374622262583,20.8817457892263,10414.399390729253,0.32678024334364025,9.429753160581193,1.0518079775670663,10.980700513898137,3248.9818223691286,0.0,0.1989485017156927,0.0,0.8910433357032556,3.3628152598321934,1.901677016215544,2.107929878374484,0.17884285964022378,5.0,extragal
ZTF22abbgyrc,2398399394515015027,Unknown,2831.6572198150425,2460131.8355623707,1.9953901011643942,35.76459673166811,10475.164686286205,0.37442085241009054,14.887034579735458,0.1564930754716223,16.650089113638412,525.3870204499963,0.0784391355023889,0.09577157627165256,2.3092887375860545,1.8482245391908312,3.519002329966551,2.148012331199635,12.75066066118835,0.1083055361356059,57.0,extragal
ZTF18aagagwr,1886257395615015008,QSO,6163.255505953202,2460278.3070216714,2.117863296297246,23.708047127625356,10802.380413987321,0.26308665867499986,2.6197144790361926,0.13054579137697958,5.456575127254237,433.0038963272418,0.13800577020442362,0.10478609793846456,4.955176956566285,3.8866954574989245,4.7843476064463974,4.3448585559116655,16.22314495134854,0.3521365457928774,32.0,extragal
