id,type,MJD,FLT,FLUXCAL,FLUXCALERR
ZTF20abnorit,TDE,2459004.687037,g,94.95828110833,70.243744
ZTF20abnorit,TDE,2459009.7347569,g,46.70354294954,45.373745
ZTF20abnorit,TDE,2459014.7040856,g,-7.2836886722,27.736639
ZTF20abnorit,TDE,2459017.7188079,g,12.67761385169,25.246569
ZTF20abnorit,TDE,2459020.7006019,g,16.32701313167,24.080374
ZTF20abnorit,TDE,2459023.7172222,g,7.83092137721,26.178436
ZTF20abnorit,TDE,2459033.6993403,g,210.43508320432,92.41394
ZTF20abnorit,TDE,2459037.7135301,g,210.2405047437,137.539719
ZTF20abnorit,TDE,2459151.0160185,g,1141.4332483516,32.647449
ZTF20abnorit,TDE,2459153.0458796,g,1224.35730484136,71.217773
ZTF20abnorit,TDE,2459166.0169329,g,1096.1841777321,30.424486
ZTF20abnorit,TDE,2459169.0082523,g,1071.74112589802,35.201389
ZTF20abnorit,TDE,2459170.9751389,g,972.51917751077,35.84293
ZTF20abnorit,TDE,2459173.9878819,g,896.40258033571,29.832993
ZTF20abnorit,TDE,2459177.0066435,g,917.30835152924,30.57287
ZTF20abnorit,TDE,2459179.9861458,g,851.88968344097,32.247257
ZTF20abnorit,TDE,2459182.0062037,g,958.9942448794,64.22007
ZTF20abnorit,TDE,2459184.0304398,g,8388.25658751699,291.832794
ZTF20abnorit,TDE,2458214.7169676,r,-53.02135667846,45.737064
ZTF20abnorit,TDE,2458215.7406019,r,-1.95103099512,42.182487
ZTF20abnorit,TDE,2458215.7468171,r,-16.15822971623,136.445053
ZTF20abnorit,TDE,2458216.7241204,r,-37.59294676703,36.164875
ZTF20abnorit,TDE,2458217.7409838,r,59.49203126618,35.797222
ZTF20abnorit,TDE,2458217.7583333,r,-6.96029410337,33.691315
ZTF20abnorit,TDE,2458218.7731134,r,-5.9656638067,28.165592
ZTF20abnorit,TDE,2458218.7740278,r,-14.65496578944,26.270555
ZTF20abnorit,TDE,2458218.7992014,r,1.83058519658,27.59322
ZTF20abnorit,TDE,2458218.8002199,r,-10.02342740094,30.547459
ZTF20abnorit,TDE,2458219.7434838,r,29.71224762298,39.75705
ZTF20abnorit,TDE,2458219.7599537,r,-2.95511665825,32.419239
ZTF20abnorit,TDE,2458221.7179051,r,-90.71049143755,46.629192
ZTF20abnorit,TDE,2458221.7289468,r,45.33121310428,42.191063
ZTF20abnorit,TDE,2458221.740787,r,15.74034261276,49.632095
ZTF20abnorit,TDE,2458221.7443866,r,-28.24912360566,50.532192
ZTF20abnorit,TDE,2458224.6983102,r,-9.76451684918,84.143501
ZTF20abnorit,TDE,2458224.6992708,r,-94.21758646344,97.192078
ZTF20abnorit,TDE,2458224.7190278,r,83.5080112203,36.739037
ZTF20abnorit,TDE,2458224.7255556,r,18.84089104173,41.276531
ZTF20abnorit,TDE,2458226.7538194,r,13.77602214413,25.332073
ZTF20abnorit,TDE,2458227.7425231,r,5.10825588671,27.397581
ZTF20abnorit,TDE,2458227.7434606,r,-46.5943162966,29.13184
ZTF20abnorit,TDE,2458230.728044,r,63.54737573215,64.031052
ZTF20abnorit,TDE,2458230.7289583,r,-0.57065357042,367.312927
ZTF20abnorit,TDE,2458233.6747338,r,-5.16683816573,5.870716
ZTF20abnorit,TDE,2458233.6756713,r,1.06059491733,54.533363
ZTF20abnorit,TDE,2458242.7567014,r,-46.55756820094,30.02788
ZTF20abnorit,TDE,2458242.7576389,r,30.78436553777,27.801994
ZTF20abnorit,TDE,2458243.6693287,r,-37.44665917687,26.554344
ZTF20abnorit,TDE,2458244.6698843,r,20.38558130406,23.822514
ZTF20abnorit,TDE,2458245.6691319,r,28.24832621927,27.298464
ZTF20abnorit,TDE,2458245.6700579,r,18.87604346564,26.719292
ZTF20abnorit,TDE,2458246.7140741,r,0.11113426728,33.603271
ZTF20abnorit,TDE,2458247.7348264,r,-30.18065144663,26.950184
ZTF20abnorit,TDE,2458248.735787,r,-34.47405395624,27.959625
ZTF20abnorit,TDE,2458248.7367245,r,-22.16349764628,27.345152
ZTF20abnorit,TDE,2458250.7155324,r,-56.75138367877,49.040905
ZTF20abnorit,TDE,2458254.691875,r,24.86467146099,23.888844
ZTF20abnorit,TDE,2458254.6928009,r,-6.61856414242,26.048958
ZTF20abnorit,TDE,2458255.7388194,r,24.76678891048,25.201525
ZTF20abnorit,TDE,2458257.7129167,r,-16.26688192734,28.791698
ZTF20abnorit,TDE,2458257.7143056,r,-12.89584061713,29.797619
ZTF20abnorit,TDE,2458258.705787,r,-22.32772598073,27.803614
ZTF20abnorit,TDE,2458259.7360764,r,13.59867334253,84.379814
ZTF20abnorit,TDE,2458260.6692245,r,-66.49252551001,51.605457
ZTF20abnorit,TDE,2458260.6867361,r,-10.51865738836,54.194054
ZTF20abnorit,TDE,2458262.6974884,r,103.98108028476,103.738754
ZTF20abnorit,TDE,2458262.7478704,r,-87.63220869754,102.679039
ZTF20abnorit,TDE,2458263.7280787,r,-105.98899630354,105.616341
ZTF20abnorit,TDE,2458266.7327662,r,-5.27371041624,65.708153
ZTF20abnorit,TDE,2458266.733669,r,117.75686689875,61.218723
ZTF20abnorit,TDE,2458267.7887847,r,13.68298234501,72.825737
ZTF20abnorit,TDE,2458269.6845718,r,5.90729458357,42.492474
ZTF20abnorit,TDE,2458269.6854977,r,44.32970029329,42.152637
ZTF20abnorit,TDE,2458270.6741435,r,-10.92442457829,32.182537
ZTF20abnorit,TDE,2458271.6860069,r,-8.87341283668,30.4471
ZTF20abnorit,TDE,2458272.6663773,r,-19.42368340406,37.258041
ZTF20abnorit,TDE,2458277.735162,r,21.69505157104,32.30418
ZTF20abnorit,TDE,2458278.7376736,r,-104.03596959502,35.004303
ZTF20abnorit,TDE,2458280.6993519,r,-52.45993552994,27.722752
ZTF20abnorit,TDE,2458280.7003588,r,-13.38268141651,31.00407
ZTF20abnorit,TDE,2458281.6958565,r,34.03306332377,27.156118
ZTF20abnorit,TDE,2458282.6942361,r,-6.58947167528,27.475996
ZTF20abnorit,TDE,2458283.6968171,r,-3.26988560993,26.549952
ZTF20abnorit,TDE,2458283.7014815,r,-37.94344438239,27.343988
ZTF20abnorit,TDE,2458284.7035185,r,9.74783466289,31.169437
ZTF20abnorit,TDE,2458289.7191319,r,-35.95238764699,56.213009
ZTF20abnorit,TDE,2458292.7384838,r,-41.43155226291,53.638607
ZTF20abnorit,TDE,2458295.7357176,r,17.69252339051,57.226521
ZTF20abnorit,TDE,2458427.0427199,r,-5.29494768352,38.977448
ZTF20abnorit,TDE,2458433.0534028,r,22.56483471205,55.19207
ZTF20abnorit,TDE,2458439.0561574,r,19.63304722427,40.24556
ZTF20abnorit,TDE,2458439.0570718,r,-22.16606240769,43.398483
ZTF20abnorit,TDE,2458441.0242014,r,-15.65759152529,23.480686
ZTF20abnorit,TDE,2458443.0273148,r,5.53120868613,27.442562
ZTF20abnorit,TDE,2458443.9771296,r,-63.83254879349,44.228268
ZTF20abnorit,TDE,2458447.9891319,r,-55.99839561913,54.569874
ZTF20abnorit,TDE,2458447.9900463,r,-107.87642067631,57.707569
ZTF20abnorit,TDE,2458449.0021181,r,20.81802273183,55.109661
ZTF20abnorit,TDE,2458449.0458565,r,-35.76561404391,50.058308
ZTF20abnorit,TDE,2458450.0243634,r,84.219734759,41.884144
ZTF20abnorit,TDE,2458451.0438194,r,-8.58600493592,38.753815
ZTF20abnorit,TDE,2458455.9643866,r,-27.64731443195,30.885141
ZTF20abnorit,TDE,2458456.0219792,r,-40.12816802283,33.454029
ZTF20abnorit,TDE,2458462.0378356,r,21.26879685481,28.415613
ZTF20abnorit,TDE,2458462.0388542,r,-1.4431614895,26.336229
ZTF20abnorit,TDE,2458465.0402199,r,-34.39891534673,19.653471
ZTF20abnorit,TDE,2458465.0463426,r,-6.47735213688,24.177826
ZTF20abnorit,TDE,2458466.0051273,r,-7.27564558761,29.778908
ZTF20abnorit,TDE,2458468.0377662,r,-13.82215009277,35.950333
ZTF20abnorit,TDE,2458468.0387037,r,27.8499287854,32.666168
ZTF20abnorit,TDE,2458469.0165046,r,21.76317282073,24.809021
ZTF20abnorit,TDE,2458472.0416319,r,17.49018681879,28.20356
ZTF20abnorit,TDE,2458474.9988773,r,14.19412230349,52.414692
ZTF20abnorit,TDE,2458477.0040972,r,21.13461839055,44.103519
ZTF20abnorit,TDE,2458486.9839815,r,-30.33453443432,24.218576
ZTF20abnorit,TDE,2458492.0283565,r,24.87100919949,32.118614
ZTF20abnorit,TDE,2458494.9531366,r,-18.20012500307,20.751144
ZTF20abnorit,TDE,2458503.0273727,r,-6.09231429618,56.938839
ZTF20abnorit,TDE,2458506.0271875,r,78.18023315238,108.637268
ZTF20abnorit,TDE,2458508.9799884,r,1.78331735398,61.83157
ZTF20abnorit,TDE,2458511.8806829,r,-8.7332508281,28.001427
ZTF20abnorit,TDE,2458514.9355556,r,8.16693658587,24.21884
ZTF20abnorit,TDE,2458526.9893634,r,-43.20305894903,40.944195
ZTF20abnorit,TDE,2458538.7447685,r,-72.45913413418,48.460297
ZTF20abnorit,TDE,2458543.8376968,r,3.80083347339,25.111412
ZTF20abnorit,TDE,2458556.7826273,r,-40.905202631,29.682133
ZTF20abnorit,TDE,2458559.7541551,r,48.35064477324,43.159344
ZTF20abnorit,TDE,2458567.7351736,r,-15.07573768764,20.209209
ZTF20abnorit,TDE,2458572.7747338,r,14.80693756691,28.199783
ZTF20abnorit,TDE,2458575.727419,r,41.09044349023,30.379112
ZTF20abnorit,TDE,2458580.7254977,r,-1.32843853398,24.722454
ZTF20abnorit,TDE,2458583.755544,r,-6.30114862306,28.0606
ZTF20abnorit,TDE,2458586.6904051,r,-32.36135309529,37.591503
ZTF20abnorit,TDE,2458591.8532523,r,118.92458398025,91.317383
ZTF20abnorit,TDE,2458594.8183565,r,-100.03731148034,64.493889
ZTF20abnorit,TDE,2458597.8290278,r,-25.30844350664,33.955215
ZTF20abnorit,TDE,2458608.7345139,r,-9.01694598276,21.312019
ZTF20abnorit,TDE,2458612.6925231,r,20.24434143045,21.223656
ZTF20abnorit,TDE,2458618.8035995,r,-61.65357226826,70.690872
ZTF20abnorit,TDE,2458633.6694792,r,46.8557457623,23.810492
ZTF20abnorit,TDE,2458633.6856134,r,20.17362305643,21.529684
ZTF20abnorit,TDE,2458634.6845833,r,-5.10893820494,21.492416
ZTF20abnorit,TDE,2458635.7394329,r,30.81464015046,19.476143
ZTF20abnorit,TDE,2458637.6790625,r,-44.56843436237,21.896322
ZTF20abnorit,TDE,2458639.6790394,r,-11.80490815921,22.564428
ZTF20abnorit,TDE,2458642.7224074,r,-20.78724469594,28.149353
ZTF20abnorit,TDE,2458648.6965741,r,15.11015924894,60.838543
ZTF20abnorit,TDE,2458651.7365394,r,-117.27199214676,60.951069
ZTF20abnorit,TDE,2458654.6753819,r,8.82313254561,36.684948
ZTF20abnorit,TDE,2458658.6818056,r,-1.19020571502,27.673756
ZTF20abnorit,TDE,2458662.6787384,r,-27.45084274051,51.069649
ZTF20abnorit,TDE,2458667.726331,r,-22.92334754393,38.175148
ZTF20abnorit,TDE,2458672.697662,r,-15.06824297475,41.766197
ZTF20abnorit,TDE,2458679.7010648,r,-27.58176963028,58.683205
ZTF20abnorit,TDE,2458770.0220833,r,73.23036948688,90.241722
ZTF20abnorit,TDE,2458770.026956,r,13.77199745544,78.569809
ZTF20abnorit,TDE,2458770.0318287,r,77.52930425787,84.4767
ZTF20abnorit,TDE,2458770.0367014,r,15.28701002116,114.904259
ZTF20abnorit,TDE,2458772.0221065,r,-5.72949629697,127.455536
ZTF20abnorit,TDE,2458772.0269792,r,218.05112917625,141.10817
ZTF20abnorit,TDE,2458772.0367593,r,106.46405700004,155.691696
ZTF20abnorit,TDE,2458774.026088,r,-167.69916592506,115.133789
ZTF20abnorit,TDE,2458774.0311111,r,28.02334189634,61.677082
ZTF20abnorit,TDE,2458774.0361111,r,8.09782467124,66.964478
ZTF20abnorit,TDE,2458774.0411227,r,57.29983808401,110.300163
ZTF20abnorit,TDE,2458778.028287,r,-33.7721184029,51.204994
ZTF20abnorit,TDE,2458778.0330787,r,-46.66044722671,58.33604
ZTF20abnorit,TDE,2458778.0378472,r,-52.55888515784,80.69442
ZTF20abnorit,TDE,2458778.0426389,r,-47.67112593582,115.576248
ZTF20abnorit,TDE,2458786.0120833,r,-6.36651812558,36.326221
ZTF20abnorit,TDE,2458793.0093171,r,10.28885818211,39.016945
ZTF20abnorit,TDE,2458799.9879398,r,-51.53771816574,64.415314
ZTF20abnorit,TDE,2458813.0534606,r,-6.84910050407,30.793367
ZTF20abnorit,TDE,2458820.0078935,r,-37.01773631768,47.993736
ZTF20abnorit,TDE,2458828.9235069,r,-51.7634657142,53.249489
ZTF20abnorit,TDE,2458831.9554861,r,78.52047441901,109.353691
ZTF20abnorit,TDE,2458833.9774074,r,-22.18886388277,78.517609
ZTF20abnorit,TDE,2458837.0059259,r,18.61847867197,33.368374
ZTF20abnorit,TDE,2458846.963287,r,-51.50532917561,25.95681
ZTF20abnorit,TDE,2458849.9512384,r,-9.3461955432,28.344896
ZTF20abnorit,TDE,2458851.9731366,r,-6.13079920188,29.967707
ZTF20abnorit,TDE,2458852.9428472,r,34.40580774972,24.661596
ZTF20abnorit,TDE,2458856.0372569,r,31.94607120688,31.567268
ZTF20abnorit,TDE,2458856.0381713,r,-28.53744665788,28.574293
ZTF20abnorit,TDE,2458859.861331,r,65.28049460133,75.894066
ZTF20abnorit,TDE,2458859.9246296,r,72.51064871106,58.638725
ZTF20abnorit,TDE,2458859.9406944,r,8.42859798583,58.549427
ZTF20abnorit,TDE,2458860.8745486,r,-60.14264462222,78.477486
ZTF20abnorit,TDE,2458860.8947569,r,-30.03211463353,67.747017
ZTF20abnorit,TDE,2458861.8201736,r,-119.7572864067,113.747368
ZTF20abnorit,TDE,2458864.0452546,r,-30.82553117201,42.409626
ZTF20abnorit,TDE,2458864.8258218,r,20.05325996313,38.137146
ZTF20abnorit,TDE,2458864.8452894,r,-9.74125779837,35.119904
ZTF20abnorit,TDE,2458866.8554051,r,-8.63103614116,31.121042
ZTF20abnorit,TDE,2458866.8563079,r,22.15839599153,29.646338
ZTF20abnorit,TDE,2458867.0056829,r,-42.58041165072,29.689194
ZTF20abnorit,TDE,2458867.8567824,r,22.90244559246,34.543884
ZTF20abnorit,TDE,2458867.966794,r,-5.51634152027,32.78532
ZTF20abnorit,TDE,2458871.9868171,r,-44.54077035856,32.622383
ZTF20abnorit,TDE,2458871.9877315,r,27.58128598442,36.460018
ZTF20abnorit,TDE,2458872.0059028,r,-12.78946909291,33.962097
ZTF20abnorit,TDE,2458873.7911343,r,30.88458001646,26.129732
ZTF20abnorit,TDE,2458873.8195718,r,32.05230069384,31.532223
ZTF20abnorit,TDE,2458874.8303819,r,-4.36408852071,20.779757
ZTF20abnorit,TDE,2458875.7917593,r,-24.44342131075,28.089903
ZTF20abnorit,TDE,2458875.8114815,r,37.79958940505,37.144382
ZTF20abnorit,TDE,2458876.7961343,r,8.24462197739,25.728655
ZTF20abnorit,TDE,2458876.8485764,r,-70.28539770508,30.302097
ZTF20abnorit,TDE,2458877.9846181,r,-25.4011524848,24.051104
ZTF20abnorit,TDE,2458877.985544,r,-36.50999806168,27.118521
ZTF20abnorit,TDE,2458878.850162,r,14.08909923427,36.20303
ZTF20abnorit,TDE,2458878.8595949,r,-15.00741776558,32.302559
ZTF20abnorit,TDE,2458879.8502546,r,9.30457233323,46.767315
ZTF20abnorit,TDE,2458879.8643171,r,-48.93067010591,54.331295
ZTF20abnorit,TDE,2458880.8044213,r,5.49329462638,36.18882
ZTF20abnorit,TDE,2458880.8419213,r,-49.03278051233,31.227354
ZTF20abnorit,TDE,2458881.0180208,r,-17.46058103978,29.650642
ZTF20abnorit,TDE,2458881.818669,r,6.64928734114,28.179285
ZTF20abnorit,TDE,2458881.8592824,r,21.58341118365,22.053232
ZTF20abnorit,TDE,2458883.7847454,r,-96.07470925442,54.900459
ZTF20abnorit,TDE,2458884.0054167,r,-24.86836173284,47.815937
ZTF20abnorit,TDE,2458884.0178472,r,-28.20740061002,46.034412
ZTF20abnorit,TDE,2458884.9926505,r,31.40647525202,53.053524
ZTF20abnorit,TDE,2458885.0139583,r,-9.79194352491,41.334511
ZTF20abnorit,TDE,2458885.7253704,r,-56.87744803981,83.349327
ZTF20abnorit,TDE,2458885.7341319,r,11.47125004989,84.522469
ZTF20abnorit,TDE,2458886.7916782,r,-48.49649995883,59.837837
ZTF20abnorit,TDE,2458886.8097917,r,21.19333821198,69.609993
ZTF20abnorit,TDE,2458887.010081,r,73.50166874421,51.829151
ZTF20abnorit,TDE,2458888.9375579,r,133.06765557538,111.601494
ZTF20abnorit,TDE,2458888.9419329,r,96.81124076924,114.181908
ZTF20abnorit,TDE,2458891.820706,r,27.79898505447,60.391937
ZTF20abnorit,TDE,2458891.9949306,r,26.81839217435,49.112858
ZTF20abnorit,TDE,2458891.9958449,r,26.175129696,47.683975
ZTF20abnorit,TDE,2458892.7949884,r,-40.80013910813,54.104275
ZTF20abnorit,TDE,2458892.8302431,r,-18.46526811384,43.637444
ZTF20abnorit,TDE,2458893.8107176,r,18.86080142929,31.597717
ZTF20abnorit,TDE,2458893.8140509,r,-6.470066884,31.32538
ZTF20abnorit,TDE,2458894.9692593,r,-11.64680270943,30.648901
ZTF20abnorit,TDE,2458894.9701736,r,32.94955635805,29.639772
ZTF20abnorit,TDE,2458894.9884838,r,19.5168454631,31.768312
ZTF20abnorit,TDE,2458895.9262269,r,-2.37749337342,30.845619
ZTF20abnorit,TDE,2458895.9787153,r,-30.14796040258,32.035851
ZTF20abnorit,TDE,2458896.7724537,r,9.40851753742,24.617773
ZTF20abnorit,TDE,2458896.7940046,r,7.25839525228,26.988497
ZTF20abnorit,TDE,2458898.8409144,r,-27.34661975459,20.990536
ZTF20abnorit,TDE,2458898.8529977,r,54.05621588263,22.406771
ZTF20abnorit,TDE,2458898.8747917,r,14.85603301552,23.33251
ZTF20abnorit,TDE,2458899.8298727,r,-31.17512082767,20.732424
ZTF20abnorit,TDE,2458899.8367824,r,-5.35269751632,20.940311
ZTF20abnorit,TDE,2458899.8534838,r,5.36034685205,25.291033
ZTF20abnorit,TDE,2458899.945162,r,-52.85215164609,23.888212
ZTF20abnorit,TDE,2458900.9003472,r,0.85166709757,25.95035
ZTF20abnorit,TDE,2458900.903125,r,-15.13380575582,24.993193
ZTF20abnorit,TDE,2458900.9207292,r,41.76172506554,26.394873
ZTF20abnorit,TDE,2458900.9566551,r,-24.25247109305,29.105188
ZTF20abnorit,TDE,2458901.8787847,r,-18.50288281658,24.254021
ZTF20abnorit,TDE,2458901.8796875,r,-25.31135616944,27.621075
ZTF20abnorit,TDE,2458901.9022106,r,42.5418764027,23.408133
ZTF20abnorit,TDE,2458901.9229282,r,4.63373277427,24.100771
ZTF20abnorit,TDE,2458901.9443981,r,24.35119957433,35.375359
ZTF20abnorit,TDE,2458901.9637963,r,-23.93642560397,30.533966
ZTF20abnorit,TDE,2458903.8989815,r,16.76227013348,23.099014
ZTF20abnorit,TDE,2458903.9342593,r,-18.80498617993,23.808695
ZTF20abnorit,TDE,2458903.9443981,r,-28.11638079649,23.845253
ZTF20abnorit,TDE,2458903.9736227,r,-24.28796512556,23.258375
ZTF20abnorit,TDE,2458903.9865509,r,38.25992766986,23.004236
ZTF20abnorit,TDE,2458904.7259954,r,56.86322004162,28.169065
ZTF20abnorit,TDE,2458904.7442708,r,-12.07714414328,25.039097
ZTF20abnorit,TDE,2458904.7451852,r,-12.48576646193,25.397984
ZTF20abnorit,TDE,2458905.7250579,r,49.20134817497,35.703049
ZTF20abnorit,TDE,2458905.7462731,r,9.16029304205,38.208202
ZTF20abnorit,TDE,2458906.7471991,r,-15.8537135174,41.31501
ZTF20abnorit,TDE,2458906.9491319,r,17.185429696,36.860962
ZTF20abnorit,TDE,2458906.9500463,r,-4.29262490056,31.952066
ZTF20abnorit,TDE,2458909.8203588,r,-16.68691127632,23.508581
ZTF20abnorit,TDE,2458911.7171412,r,62.78275859659,49.738113
ZTF20abnorit,TDE,2458911.7364236,r,-26.2631927972,51.585274
ZTF20abnorit,TDE,2458911.7476273,r,-4.65833218935,53.39426
ZTF20abnorit,TDE,2458912.9018519,r,66.53594036719,36.347507
ZTF20abnorit,TDE,2458912.9224306,r,-23.27328330304,27.963213
ZTF20abnorit,TDE,2458912.9233449,r,14.82313161249,29.146215
ZTF20abnorit,TDE,2458913.7209722,r,-20.6324582434,48.909233
ZTF20abnorit,TDE,2458913.7464468,r,-17.07080382924,41.314438
ZTF20abnorit,TDE,2458913.9302315,r,-39.95118959687,41.647564
ZTF20abnorit,TDE,2458914.852662,r,-20.78105259058,44.962887
ZTF20abnorit,TDE,2458914.8535648,r,56.26316835426,44.114452
ZTF20abnorit,TDE,2458914.858287,r,-3.45057498405,46.247414
ZTF20abnorit,TDE,2458915.8800231,r,-37.24187920469,60.846294
ZTF20abnorit,TDE,2458915.9050579,r,-78.08114688104,81.567902
ZTF20abnorit,TDE,2458915.9064352,r,71.44983714196,78.987785
ZTF20abnorit,TDE,2458939.7202431,r,-54.73939712383,35.359531
ZTF20abnorit,TDE,2458939.8612847,r,43.43609714419,50.127602
ZTF20abnorit,TDE,2458939.8696991,r,-1.73361240371,57.609478
ZTF20abnorit,TDE,2458940.7179514,r,-99.07555112275,69.211716
ZTF20abnorit,TDE,2458940.7375116,r,26.32491517843,38.51543
ZTF20abnorit,TDE,2458941.7268519,r,-2.54099444114,43.514645
ZTF20abnorit,TDE,2458954.731331,r,-7.36548415456,23.877228
ZTF20abnorit,TDE,2458955.7336458,r,1.67588414619,22.561996
ZTF20abnorit,TDE,2458955.7539931,r,-32.83347775577,24.119452
ZTF20abnorit,TDE,2458962.7661111,r,-0.99411069201,26.403271
ZTF20abnorit,TDE,2458965.7830093,r,-6.4573734276,23.506392
ZTF20abnorit,TDE,2458968.7055324,r,-8.20429867804,26.91601
ZTF20abnorit,TDE,2458971.6891088,r,-50.80015912821,45.165211
ZTF20abnorit,TDE,2458974.7318866,r,17.97521259774,56.972725
ZTF20abnorit,TDE,2458977.7115509,r,98.78322405815,101.713417
ZTF20abnorit,TDE,2458980.7476968,r,11.75879998791,19.883087
ZTF20abnorit,TDE,2458985.7105093,r,33.99642849833,27.833038
ZTF20abnorit,TDE,2458991.7039005,r,11.58246971932,25.020994
ZTF20abnorit,TDE,2458994.6927894,r,75.18647606662,24.372808
ZTF20abnorit,TDE,2458997.7329861,r,20.58919351421,31.999584
ZTF20abnorit,TDE,2459009.6866088,r,40.36905602403,43.622265
ZTF20abnorit,TDE,2459014.727662,r,-26.20751149437,31.572958
ZTF20abnorit,TDE,2459017.7380671,r,0.06414510538,29.304152
ZTF20abnorit,TDE,2459020.7392014,r,12.87484067793,30.326143
ZTF20abnorit,TDE,2459033.677581,r,131.74952912627,82.422729
ZTF20abnorit,TDE,2459046.6718981,r,303.25000407985,65.240562
ZTF20abnorit,TDE,2459046.6768287,r,296.59450395704,50.960281
ZTF20abnorit,TDE,2459046.6817708,r,235.08312447059,52.93734
ZTF20abnorit,TDE,2459046.6867014,r,279.31062086458,56.749176
ZTF20abnorit,TDE,2459048.6695833,r,423.34425410856,62.238113
ZTF20abnorit,TDE,2459048.6745255,r,318.18276058899,46.444286
ZTF20abnorit,TDE,2459048.6794792,r,306.64004422204,43.67485
ZTF20abnorit,TDE,2459048.6844097,r,251.1285640168,39.695396
ZTF20abnorit,TDE,2459050.668044,r,261.0744354779,102.595665
ZTF20abnorit,TDE,2459050.6729861,r,368.1896955583,69.326035
ZTF20abnorit,TDE,2459050.6779167,r,256.85439521308,65.824654
ZTF20abnorit,TDE,2459050.6828472,r,320.75967247751,55.062569
ZTF20abnorit,TDE,2459052.6665741,r,255.21691866117,88.071625
ZTF20abnorit,TDE,2459052.679213,r,294.73354795798,49.657917
ZTF20abnorit,TDE,2459052.6840509,r,178.9448509174,54.164902
ZTF20abnorit,TDE,2459052.6888889,r,341.0080610709,50.253727
ZTF20abnorit,TDE,2459056.6710995,r,359.83614358807,63.61414
ZTF20abnorit,TDE,2459056.6759838,r,336.79348114986,60.530338
ZTF20abnorit,TDE,2459056.6808681,r,310.98488309814,59.489235
ZTF20abnorit,TDE,2459056.6857407,r,422.3065478664,63.716927
ZTF20abnorit,TDE,2459138.0215394,r,710.99468169207,41.045296
ZTF20abnorit,TDE,2459138.02625,r,693.55979950768,37.485847
ZTF20abnorit,TDE,2459138.0309606,r,683.84654462481,43.752613
ZTF20abnorit,TDE,2459138.0356597,r,796.54859850438,56.615726
ZTF20abnorit,TDE,2459138.0403704,r,796.52791320468,99.822319
ZTF20abnorit,TDE,2459140.0194676,r,641.59308926206,37.155529
ZTF20abnorit,TDE,2459140.024213,r,590.04656388723,38.217373
ZTF20abnorit,TDE,2459140.0289699,r,590.71826797844,38.297974
ZTF20abnorit,TDE,2459142.022419,r,832.8496148081,35.105209
ZTF20abnorit,TDE,2459142.0271528,r,860.42819758973,35.946453
ZTF20abnorit,TDE,2459142.031875,r,817.6508548739,37.456261
ZTF20abnorit,TDE,2459142.0365972,r,839.74585190515,48.584873
ZTF20abnorit,TDE,2459142.041331,r,760.94715885672,74.113365
ZTF20abnorit,TDE,2459144.024919,r,822.90333341668,32.331493
ZTF20abnorit,TDE,2459144.0295833,r,835.98662725821,34.430626
ZTF20abnorit,TDE,2459144.0342593,r,871.4284538834,38.396751
ZTF20abnorit,TDE,2459144.0389352,r,764.94665391247,52.248035
ZTF20abnorit,TDE,2459144.0436111,r,786.12830551445,75.529694
ZTF20abnorit,TDE,2459146.0233333,r,762.607488125,33.023727
ZTF20abnorit,TDE,2459146.0280903,r,821.67465628051,35.00737
ZTF20abnorit,TDE,2459146.0328472,r,757.14189975402,37.617184
ZTF20abnorit,TDE,2459146.0376042,r,779.67123773665,45.19978
ZTF20abnorit,TDE,2459146.0423495,r,736.83123501388,71.307777
ZTF20abnorit,TDE,2459151.0454051,r,725.27340246638,87.681725
ZTF20abnorit,TDE,2459152.9916898,r,633.75420660653,94.352119
ZTF20abnorit,TDE,2459155.9885069,r,882.34777950385,58.385788
ZTF20abowque,TDE,2458314.9784144,g,-17.61464112456,28.63588
ZTF20abowque,TDE,2458320.9616667,g,21.1552991954,27.517736
ZTF20abowque,TDE,2458323.9411458,g,-13.71516996586,28.849867
ZTF20abowque,TDE,2458327.9639352,g,41.51321739462,93.756241
ZTF20abowque,TDE,2458330.9825579,g,-14.35891429213,83.915901
ZTF20abowque,TDE,2458336.0002083,g,61.86601056587,73.705391
ZTF20abowque,TDE,2458338.9397106,g,19.91424593924,26.414841
ZTF20abowque,TDE,2458342.9203588,g,17.52488256594,24.867573
ZTF20abowque,TDE,2458342.9336921,g,5.63416592229,19.601379
ZTF20abowque,TDE,2458343.9353241,g,-1.02807917243,21.119829
ZTF20abowque,TDE,2458345.9329051,g,25.10132711143,24.886028
ZTF20abowque,TDE,2458345.9338194,g,13.75815601435,23.204191
ZTF20abowque,TDE,2458347.9803472,g,-15.44107639873,19.929527
ZTF20abowque,TDE,2458348.9806366,g,1.14570400311,18.35198
ZTF20abowque,TDE,2458348.9815509,g,-29.46889015119,20.73628
ZTF20abowque,TDE,2458349.9212269,g,-27.29659836688,19.872355
ZTF20abowque,TDE,2458350.959838,g,3.11342527525,17.838701
ZTF20abowque,TDE,2458351.9590856,g,19.86888301407,16.215668
ZTF20abowque,TDE,2458351.9599884,g,11.30876661621,17.920006
ZTF20abowque,TDE,2458352.9360995,g,23.266692055,18.575945
ZTF20abowque,TDE,2458362.9771991,g,43.15749735149,51.627804
ZTF20abowque,TDE,2458362.978125,g,-41.37024700376,54.184116
ZTF20abowque,TDE,2458364.945787,g,28.11287930834,36.84549
