objId,alertId,type,nb_points,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,data_origin
ZTF19abzrhgq,ZTF19abzrhgq-7,TDE,7,16989.88346429982,58750.85637193153,4.118026881926345,4.70599138151696,10985.427734322888,0.8932801074089499,4.59963666699298,2.026419476878515,1.5842034026276763,668.8554968661356,0.17266649127932912,0.20341068402279217,3.104266970005795,5.226413462161066,0.13728919504255654,2.970572701530155,2.03216901974794,tdes_ztf
ZTF19abzrhgq,ZTF19abzrhgq-8,TDE,8,25982.252559543653,58752.34532238976,3.159619866722494,5.152964497997231,11026.706444146277,0.6876118384564507,1.7178164561405806,0.49737227343072915,0.678659029962134,655.8560748270365,0.22204993447294855,0.13301093925635565,4.1099898390548555,5.226413462161068,0.79142717006064,7.592862203991808,6.3526256599073285,tdes_ztf
ZTF19abzrhgq,ZTF19abzrhgq-9,TDE,9,38061.719118517554,58760.56890748492,4.312245052179694,7.102124951278335,10779.346609069888,2.4199319887282966,4.883427661882089,1.6400363732239887,0.9498992691211879,624.7082373376379,0.2589629085061482,0.09079789081989724,3.817957210184952,5.226413462161068,-0.15911971313261408,7.476713776029074,2.629359398720328,tdes_ztf
ZTF19abzrhgq,ZTF19abzrhgq-10,TDE,10,48387.41261323688,58762.680618424965,4.017442654480274,7.4531339878970515,10739.758391221341,2.0434414948295316,2.3809572887523585,0.7148565663762381,0.5328828527207992,615.2867709104239,0.28180629907550603,0.07142195935468035,7.198833497421929,5.226413462161066,0.10437842342673888,13.986439889823359,5.619928309318828,tdes_ztf
ZTF19abzrhgq,ZTF19abzrhgq-11,TDE,11,48387.41261323688,58763.30665285143,4.074846720624374,7.503727551731772,10323.763719925098,1.9237123023678315,2.4182071237103484,0.744645742299135,0.52712818510914,423.0759159112058,0.28180629907550603,0.3262659029541465,7.198833497421929,6.690690412558676,0.025712827001113013,14.235109720376938,5.472195017248147,tdes_ztf
ZTF19accmaxo,ZTF19accmaxo-10,TDE,10,1796.655453559305,58763.49006663617,2.394673810063803,7.819405340577403,11595.545901962229,0.12705565215294987,3.5488132083684136,0.727433419889143,4.723534131655428,1993.6959617988432,0.060466832265117794,0.18151866814565643,0.6633762167598517,2.008241598618687,3.5307566191147517,1.6554141713880206,3.2919491249504853,tdes_ztf
ZTF19accmaxo,ZTF19accmaxo-11,TDE,11,1796.655453559305,58762.79609815419,2.1543982836728546,6.449732742704224,11112.30233173621,0.17732897240889103,2.764227966106262,0.47809479714219105,3.7229274565204036,1701.6716004207074,0.05540202453792709,0.18151866814565643,0.5967686841820355,2.008241598618687,4.393072717329735,1.7324357828697532,4.506215705652432,tdes_ztf
ZTF19accmaxo,ZTF19accmaxo-13,TDE,13,2093.163726390929,58764.42631638547,2.0104319384942837,9.049759495028475,11064.497127404571,0.34413817533921054,3.561185557883917,0.45191634532516056,4.511262482988317,1536.2454438236437,0.08611522240213938,0.1675227720995898,0.5986246416194195,1.9056890896074912,3.2825039307375143,2.006037008299681,4.448681618381712,tdes_ztf
ZTF19accmaxo,ZTF19accmaxo-14,TDE,14,2093.163726390929,58764.39006623727,2.001918141860742,8.978214695928084,11047.721027572952,0.30991425416453444,3.4302873100939943,0.4160537209726786,4.231309278149012,1502.7641804253235,0.08199354530122682,0.1675227720995898,1.018058761924857,1.9056890896074912,3.6471013861312604,2.121852624267543,4.81168185968995,tdes_ztf
ZTF19accmaxo,ZTF19accmaxo-15,TDE,15,2093.163726390929,58764.07360779818,1.942046285399634,8.399998293887995,10948.610377622204,0.29965262265283577,3.1461418028780113,0.36353602674897856,3.64165753206902,1458.8805761195754,0.07687252074533779,0.1675227720995898,1.2419615635824073,1.9056890896074912,4.407108323926876,2.306641472987579,5.342101311847742,tdes_ztf
