objId,alertId,type,ref_time,amplitude,rise_time,temperature,r_chisq,data_origin
ZTF21aahsqng,1516144184015015000,SN Ia,2459256.665713345,1.6057545374334532,2.617864308105299,8139.939444270416,0.3060434029437046,tns
ZTF21aahnkut,1516398044215015008,SN Ia,2459253.7372916806,1.8861943565407675,2.791341360320004,9885.105471661129,1.4519190801503064,tns
ZTF21aakvhtz,1514512475715015011,SN Ia,2459257.1095533078,2.1919337769525926,3.04239090657492,11421.27067373404,0.1692730378634221,tns
ZTF21aagpymw,1516382464215015003,SLSN-I,2459248.0255587497,2.5872733567966275,4.679687141998699,12647.024479129574,0.6180132748234003,tns
ZTF21aaiaeri,1516382461715015024,SN II,2459076.544328181,1.6589852147490836,15.464369880918774,9988.028529768955,2.1949146197081864,tns
ZTF21aagyrvh,1516423512415015005,SN Ia,2459251.830912944,1.747867499720149,2.570021887453246,9352.20409887547,2.694191987846792,tns
ZTF21aalimya,1516344510215015000,SN IIb,2459260.892881606,1.515297983750007,4.5447180334271895,5737.768143337337,0.165969878775699,tns
ZTF18aczdmti,1519233183015010019,SN Ia,2459085.81272096,5.102772221324465,11.614147048381062,2727.1176262993554,40.77574123063512,tns
ZTF21aalnhby,1519186660815015006,SN Ia,2459265.172006838,1.7262544650098468,2.019238939898776,8736.255461067243,0.3594482302660735,tns
ZTF21aakjhcb,1518518332015015005,SN Ia,2459262.8589468272,1.9343346395772247,2.033150303753797,9590.786104252018,0.2649454946004324,tns
ZTF21aahfjlo,1518446800515015003,SN Ia,2459257.195099803,1.7257627783919007,2.1443258738968094,9318.938743516206,2.710649748805442,tns
ZTF21aajtszm,1518316773715015001,SN Ia,2459261.3755544964,2.363373232201477,2.9064520106687524,11316.475271024588,0.4780955026032295,tns
ZTF21aaihala,1518465122615015004,SN Ia,2459258.200718139,1.4946461156590798,2.1545904705144485,7902.840387313587,2.682358903519988,tns
ZTF21aagtoic,1518476712315015003,SN Ia,2459250.214296949,1.558932874345366,2.156101741647777,10036.037316865266,2.1125617642965007,tns
ZTF18acclkfa,1508190461315015011,CV,2459328.5375630544,9.827810806168316,35.05029323999639,7107.382842663893,0.2838284570438686,tns
ZTF21aakupth,1518442845315015001,SN IIn,2459260.1712204902,1.2882099839678056,2.040119439153665,5384.861614157902,0.3501601631129514,tns
ZTF18aacculk,1518452181915010006,SN Ia,2459244.830547944,2.359999269551721,5.571837040877757,3180.746151199673,33.48328128854295,tns
ZTF18abppdvg,1502148815615010000,SN Ia,2459201.502711324,2.819574190584516,14.239489712461026,3286.143911451445,0.9415977407089574,tns
ZTF21aaglret,1510203223415015008,SN Ia,2459249.3858540067,2.568930676454121,2.235094637924369,12849.357004297084,0.4186674927668627,tns
ZTF21aalenaa,1514300413615015009,SN Ia,2459262.4804297565,3.113529556126716,2.85596243178387,13229.92244042863,0.063369316471585,tns
ZTF19aaapljd,1514503462415015004,AGN,2459239.9229363394,1.306205671546706,8.549099650377178,6458.167722241277,1.413534289055688,tns
ZTF21aagolqa,1514322345315015009,SN Ia,2459248.662757204,1.9065342027729777,2.0148081558900937,10357.810152663322,0.8295951175597281,tns
ZTF21aabpszb,1496152923415015000,SN Ia,2459225.92084798,1.5685597025465408,1.5820826449443253,10437.635263580947,12.323602381209582,tns
ZTF18aadlaxo,1514256705315015011,SN Ia,2459255.3175457064,1.869089614531647,2.0896422955562484,9638.174542493156,0.5627396615575169,tns
ZTF21aajtstm,1510373390115015036,SN Iax[02cx-like],2459253.986467031,1.6658833765934706,2.269931803704939,8812.137940213612,0.3275202432026958,tns
ZTF21aalkknw,1517455283215015017,SN Ia,2459264.067893196,2.5139552678921087,2.452312875142235,12178.477159072238,0.2328989703956714,tns
ZTF18aawfofp,1516486093315015021,SN Ia,2459250.5571036604,1.2974159999767445,1.3414251030971305,8277.000624270051,22.908376702584874,tns
ZTF21aahptas,1516419243915015006,SN Ia,2459254.761471965,2.48987812257415,2.5143180761058943,12546.634754503188,0.7692919966186438,tns
ZTF21aalyvyw,1518509492315015001,SN Ia,2459268.5109445024,2.616861088549585,2.204354370638417,11715.422058876438,0.3858005947706317,tns
ZTF21aahfjrr,1518508963615015003,SN IIn,2459256.288616406,2.0230836549357267,6.970328240832291,9815.562975586205,0.149008213182265,tns
ZTF21aamwzfi,1517429076015015006,SN Ia,2459277.730417795,9.985216835722552,3.8407696624832353,10185.46579335962,0.4104925174680316,tns
ZTF21aaigqir,1510505425515015014,SN Ia,2459253.4036815027,1.7823176503590683,2.0027478922427626,9116.122753331312,0.2860994665359639,tns
ZTF21aajaljq,1511273500915015004,SN Ia,2459261.307377454,2.299085323756624,3.317605193044431,9142.478104840688,0.3851868624833636,tns
ZTF21aagtqgz,1515523874715015007,SN Ia-91T-like,2459249.9389574025,1.8111053357167295,2.0815808065501047,9954.437605119552,2.267907846569842,tns
ZTF21aahtmlu,1519263140415015005,SN Ia,2459255.9207335515,1.6484511581394143,2.889701288236458,8715.915440272684,0.9520156265580036,tns
ZTF21aakvrgb,1515514610415015010,SN Ia,2459261.6818192746,1.860186630758816,2.5887257904498715,9108.374012873355,0.1700680217517505,tns
ZTF21aahdqrg,1513330791515015001,SN Ic,2459251.1456841347,1.2860479086569196,2.209355727543005,6446.499371535022,1.1404707319221026,tns
ZTF21aagoliy,1518277594715015001,SN Ia,2459251.094520998,1.413470296763379,3.200385859865841,7629.578338433384,0.8071135911662753,tns
ZTF21aahzspd,1514316895015015014,SN Ia,2459256.1234891065,2.84560110063552,3.3701494324729437,13620.88484166296,0.196164649729715,tns
ZTF21aalinof,1518442845315015002,SN Ia,2459265.965168351,2.0327119938645324,2.4242431973527454,9854.795738536932,0.6317293414979155,tns
ZTF21aaezixn,1500275990615015007,SN Ia,2459021.693040204,1.5130071330255723,21.34001763869808,3947.426375419136,12.928465344246028,tns
ZTF21aajdbhw,1519236461615015012,SN Ia,2459259.631239607,1.8026346636318915,2.12832921084843,9285.002727232066,1.2627402683626652,tns
ZTF21aahgspm,1517138555615015013,SN II,2459251.5713329203,1.2925696751668163,1.3603418815578836,5819.70212785377,0.792344960995003,tns
ZTF21aamwvhr,1514506300015015016,SN II,2459265.072894665,1.7166899864734844,0.4880557330636209,8817.671178344,0.163194260538328,tns
ZTF21aalgqsv,1519376906015015009,SN Ia,2459265.26219844,2.1607934104157853,2.274454276965188,11700.70272293982,0.4560292504374164,tns
ZTF21aalcsng,1519392330615015007,SN Ia,2459262.8863826687,2.0196584274518785,2.671249312306456,10406.718919772937,1.692486914396526,tns
ZTF18aaqzhib,1515450431515015005,AGN,2459248.482782588,1.5457669247572132,1.8454654312419176,8940.51046173266,2.1546373527599934,tns
ZTF21aajvtsq,1518435764215015004,SN Ia,2459259.142225707,2.597100653069789,2.6603751539317164,12644.481724988344,0.1508978272333789,tns
ZTF21aahccrk,1519222661815015004,SN Ia,2459252.282521473,1.6255288556539285,2.417554167737596,10570.762503725196,1.159925079435796,tns
ZTF21aakybgi,1519194100715015007,SN Ia,2459264.298411774,1.931957281193244,2.507720796383125,9445.10100024478,0.25789127923152,tns
ZTF21aagycmk,1501411056315015018,SN Ia,2459248.687923663,1.2350058508093595,0.090673321695123,6361.366416677539,4.758490123886942,tns
ZTF21aalgszc,1516337281515015007,SN Ia,2459265.339844176,2.118155900817899,2.671498269049348,10199.448991085612,0.333060150512717,tns
ZTF21aalnyny,1518446803415015000,SN Ia,2459268.9958233065,2.066291977774364,2.233157429942544,8715.61234219574,0.2972046116152232,tns
ZTF21aagxmcs,1514336524715015000,SN Ia,2459252.995386023,2.5151775436596777,2.585902416533849,12298.306914760466,0.6136465928686236,tns
ZTF21aafnabs,1496483276215015004,SN Ia,2459232.6040146365,1.2815326000631668,1.5786302431889083,6345.826209181049,1.0486190611076474,tns
ZTF21aahkvem,1518224294415015002,SN Ia,2459254.74327542,1.5823164717889748,2.6715854926739597,9028.952748005471,1.0477987929981818,tns
ZTF21aajtsba,1518406674015015003,SN Ia-91T-like,2459262.2709265086,1.9425483771273335,3.403668519271296,10210.411743521849,0.3464368475054111,tns
ZTF21aahaksd,1518191450315015007,SN Ia,2459253.197055572,1.751998787362396,2.0598969551169826,10260.525022141956,7.7459091613670354,tns
ZTF21aaizyqc,1518393625115015001,SN II,2459258.121880193,1.738161662861523,3.932727673135232,10933.717132253883,0.3848124749229451,tns
ZTF18aaauuyo,1518294060215010000,SN Ia,2459247.51133449,1.3736890685947076,0.3433196082648445,4957.369183790343,3.1095060462170303,tns
ZTF21aaipypa,1516337283815015003,SN II,2459255.5629293714,1.466534061396476,1.783219929411292,8080.958971788765,3.814809131450538,tns
ZTF21aakbgpf,1517254004415015001,SN Ia,2459259.232159117,1.4086444584755902,2.970268488764098,6811.667649654755,0.4493878356626443,tns
ZTF21aaiimkv,1517174431215015003,SN Ia,2459257.9562447025,1.6914712393774984,2.362319716063411,8724.337314286757,1.8955450025908709,tns
ZTF21aagmqic,1517388745615015003,SN Ia,2459250.4721205323,1.609510013203528,2.2231301006921127,9573.681631228445,3.5319156083571768,tns
ZTF21aahfjbs,1518461792515015002,SN Ia-pec,2459253.7213081927,1.6475575755200318,2.4449932048720275,9047.281366134244,0.5978577223552755,tns
ZTF19aakppnj,1509148840215015016,SN Ia,2459255.449456465,1.97674868898372,3.4864779237937484,7891.094578026405,0.9119974607644116,tns
ZTF21aajmkrd,1517155235215015009,SN Ia,2459260.4539159928,2.082856586399421,2.14189720212896,10818.634082078675,0.1624534110254285,tns
ZTF21aaglamm,1510160850415015007,SN Ia,2459247.561080429,2.256399874328195,1.9316881062352893,11220.828670494531,1.5103962630161574,tns
ZTF21aakymbv,1517203541215015002,SN Ic,2459263.953262552,1.3913296945661329,2.250359409633129,7258.272318747349,2.5653219641952165,tns
ZTF20acczeov,1514514512415015000,AGN,2459242.397352545,1.987472316056187,7.1189216256019385,10228.255618549523,0.3224471310035519,tns
ZTF21aajfpwk,1514320466115015005,SN Ia,2459259.312073761,1.963861846925733,2.307090545754628,10170.9005183149,0.3021501136651225,tns
ZTF21aaikpnj,1516297214015015003,SN Ia,2459254.436977444,1.3896214477154514,2.491238432335693,7263.902105760366,1.5369415815628165,tns
ZTF21aalkltz,1516406210415015022,SN Ibn,2459264.072445754,3.111326448870909,1.0021634715277978,14381.0218850375,0.6250081146570209,tns
ZTF18aatgdph,1518451245515015000,SN Ia,2459260.985817984,2.484772979356492,2.594766237010807,12250.42792348002,0.9355655866408956,tns
ZTF21aajgdeu,1518443326015015005,SN IIP,2459253.795953631,1.4347978297261723,1.4270597981445234,4681.434620747879,0.1982726520978593,tns
ZTF21aagtpyw,1516494950115015006,SN Ia,2459249.542792157,1.6916767866958151,2.2301134971712746,9289.132132103736,1.5909586106690037,tns
ZTF21aadezmh,1498216454315015036,SN Ia,2459227.57297691,1.683747332837654,1.3778879117683798,9589.690984225264,2.465363480006145,tns
ZTF21aaglgcb,1511158622015015003,SN Ia,2459251.821521344,2.030935661037827,2.9593699466972527,10533.18312455817,0.9808544450864588,tns
ZTF21aakijia,1518518800215015001,SN Ia,2459258.476998856,1.511706077054074,0.0679747839197197,8669.439875514203,10.53491790250967,tns
ZTF21aaifyvi,1518409722815015035,SN Ia,2459260.167683573,2.259790361029006,2.667941720012996,11057.659061331677,0.8340602500344592,tns
ZTF19aadkzep,1508188100115010016,AGN,2459229.384466404,1.3232467072749552,5.772826702410372,5326.883850398167,0.3368906561852489,tns
ZTF21aalimtr,1518318483915015001,SN Ia,2459265.269179535,2.0566795231414003,2.340364207373749,9690.649574627569,0.4641813509148185,tns
ZTF18abtqyrr,1076309381315015011,Varstar,2458816.4636369227,0.5158050237846631,1.9521124750926304,10492.167698618789,58.95989909619935,tns
ZTF18aczdmti,1079390231915010014,SN Ia,2458798.543074111,3.5012305277806828,0.3582502688445608,2985.433824001432,40.91660296665912,tns
ZTF19acyqwlm,1092487214515015002,SN Ia,2458837.291431892,1.460735756730716,2.543819513946984,7150.781944764786,0.309573955745607,tns
ZTF19acxyumq,1092466152815015001,SN Ia,2458835.1388597847,2.3109586875077897,2.532935463847206,10823.544688149072,1.1007409932583612,tns
ZTF18aawwbqm,1092440932115015038,AGN,2458813.484636212,6.604443231057082,16.824088656659526,19419.75928034863,0.6303305453853993,tns
ZTF19acxowrr,1092504593215015001,SN II,2458826.3874891773,2.8054671836068907,4.224940169920267,13279.415465534614,0.1876454776677726,tns
ZTF19acyggzu,1092257593215015013,SN Ic,2458825.6629853626,1.2670353246346049,5.430733684697643,5831.279641599432,0.3597392401922956,tns
ZTF19acytcsg,1092508045815015009,SN II,2458833.6069465466,1.781008406513094,0.4379934416645571,9296.184973807794,0.7881819915729595,tns
ZTF19acyfakk,1092217763415015016,SN Ia,2458831.988174329,2.1753955318141758,2.609897143928396,11245.247515030753,0.5160477909431559,tns
ZTF19acyjysk,1092511674115015004,SN IIn,2458835.424923105,1.793333629797162,3.7988004628000094,8613.130313247826,0.3093671180235298,tns
ZTF19acxpuql,1092570700215015001,SN Ib,2458648.8749028686,1.7038978808323877,180.1683635399337,6293.306465663774,2.3924473796211223,tns
ZTF19acykqyr,1092145703915015018,SN Ia,2458832.876770335,1.6832182648595804,1.999295309697996,8571.902152154446,1.117676554720658,tns
ZTF19acxndsk,1092493583815015010,SN Ia,2458831.4871847755,1.6509589761651868,2.4487037654762243,11507.5728687585,0.2891138397257296,tns
ZTF19acyogrm,1092133752015015030,SN Ic,2458835.923391435,1.5875720499039567,2.1338420780671017,4464.128856486524,0.991290311785504,tns
ZTF19acytcoi,1092575426115015006,SN Ia,2458836.982860198,2.3273449404865576,2.5871819787319943,11715.20888412596,0.4375712931997716,tns
ZTF19acxyfkf,1092287414015015013,SN Ia,2458830.058684711,1.4801502891469134,1.8666492482922177,7976.521527013573,2.152460788356466,tns
ZTF19acyksfd,1092108871115015017,SN Ia,2458831.630973205,1.4323933142330647,0.0591793470224417,7154.784408507091,3.0445856199420653,tns
ZTF19acynije,1092143840115015007,SN Ia,2458837.904502244,1.5012281928643378,2.112000504281662,7576.24609489363,0.7674174384913897,tns
ZTF19acykjcw,1092113440515015007,SN Ia,2458834.018052797,1.4750496435226876,2.932781660935902,7331.957958625566,0.4865261057568742,tns
ZTF19acwrujg,1079281370415015001,SN Ia,2458818.6942182044,1.3721340767329455,2.230210240532938,7363.458464276553,0.5291537901626475,tns
ZTF19acwrvzk,1092265794215015018,Other,2458820.3841613424,1.447366394658415,1.0390034527265777,4710.679960162615,0.2571145769538533,tns
ZTF19acvmcdd,1082409034115015002,SN II,2458812.1271854118,0.967647492957321,0.6554159874743575,7166.316433899912,23.079910785559235,tns
ZTF19acwrqtv,1083143225015015017,SN Ia,2458819.2452132376,1.6619647840399618,1.9193346698729052,9386.835321995646,0.413535448358593,tns
ZTF19aczllns,1092126344515015004,SN Ia,2458837.3509310544,2.0745778705916016,2.648633244608801,10264.800830782617,0.4558643071818667,tns
ZTF20abfadah,1276366065715015006,SN Ibn,2459015.222106485,1.8259097998700249,3.91591301088249,9573.419378697865,0.257933691929482,tns
ZTF20abfehpe,1273254002115015013,SN II,2459021.176431112,2.3243030818403336,2.8741195092812504,10790.060554000152,0.1891323339789715,tns
ZTF20abfyriw,1273258252215015002,SN Ia,2459019.009963932,1.5106301391602706,2.803564327804173,4969.886588265456,0.7422577976894515,tns
ZTF20abfybms,1273257320415015000,SN Ia,2459020.30475783,2.065709789418088,2.346809346018312,10006.022166156412,0.2442557668677572,tns
ZTF20abegate,1276366066315015003,SN Ia,2459013.514008955,1.6958875565354168,2.182308474934466,9308.391721524533,2.208476927323923,tns
ZTF18acnwntv,1276394280015015038,Other,2458952.341556,2.131071626651237,2.4767910872996994,3486.1134946268785,3.637982320300275,tns
ZTF17aaapufz,1273183373715010000,LBV,2458999.1820238754,5.228958554794355,5.522671302901298,2757.3781592076703,1.70310249553253,tns
ZTF20aameaoa,1273380090015015024,Other,2459186.659349203,9.113068597005604,89.90761296239197,6654.197854591814,1.5482913047837537,tns
ZTF18aaqzhib,1276366531515015002,AGN,2459090.7726796013,9.999963775988036,39.95726056791102,11223.64147368275,23.82420096844501,tns
ZTF20abfemvr,1276325101115015005,SN Ia,2459018.55346643,2.5492409906825166,2.526419614706056,12210.233011478214,0.98855309406403,tns
ZTF20abatdly,1259225781715015009,SN Ia,2458970.275967636,1.2752136746972014,0.7042690978332067,9596.78930314424,14.808098647047688,tns
ZTF20abfcdkj,1276363723115015010,SN II,2459014.705161724,1.7045413401748144,0.9423556750546443,9298.980853610996,0.3427598222284286,tns
ZTF18aazrdpr,1273363463115010039,CV,2458698.430257256,1.1169223494636176,299.47597651001297,6985.150762320998,54.22774119170475,tns
ZTF20abeolig,1276324165315015003,SN Ia,2459014.713460227,2.393028425925105,2.2181150437018577,12373.018994094597,1.5571743138589769,tns
ZTF20abeoicg,1276323220515015002,SN Ia,2459015.117073943,1.4795973170955778,2.284336863226602,7516.401448413931,1.9208096690652552,tns
ZTF20abgbxzn,1274477443715015005,SN Ia,2459019.0541225355,1.947352372992804,2.265838129508327,9768.561118168456,0.3423713229815513,tns
ZTF18aaiscil,1274220784615010004,SN Ia,2458966.399951851,0.9497405856222022,11.372032234430613,8026.086384343775,32.37955113807562,tns
ZTF20abgdtmv,1274383373715015008,SN Ia,2459017.5346558834,1.906803053316292,2.432089511419381,9587.321858532368,0.4478115543067891,tns
ZTF18abfkres,1266481262515015004,QSO,2458998.097266171,1.1171838800996756,6.849818521689321,5218.206599869764,5.728232972623808,tns
ZTF20abektyy,1273280461115015007,SN Ia,2459012.351348426,1.989861412217742,2.7928776190856133,10527.171732428254,0.3799861597690867,tns
ZTF20abgfekk,1274217341015015047,SN Ia,2459023.6192775974,2.9289499296881694,3.1874076392888546,12141.924768138078,0.2617375970949374,tns
ZTF20abfhway,1274212633215015013,SN Ia,2459018.481731695,1.4877902248111663,2.634336439582164,7269.326903901011,0.507058998495015,tns
ZTF18aczgqsq,1276473475815015011,Other,2459163.146861058,9.2400005802899,120.73284743431542,3558.807619666059,0.5180090869926726,tns
ZTF20abewogd,1276340922015015004,SN Ia,2459020.348554495,1.824977900931997,3.267362152244502,9253.967083609226,0.4206297734486332,tns
ZTF18aaiykoz,1274350921615015004,SN Ia,2459014.567154089,2.2485291562436984,2.1651440402644573,11778.246214509623,1.6074694597397463,tns
ZTF20abegoix,1274468884215015011,SN Ia,2459013.236378509,1.3529239145880865,2.2505947934194754,6350.858872265437,0.5347170648286109,tns
ZTF20abedydu,1269244905615015011,SN Ia,2459010.36683298,2.1721396508284143,2.3080211285644423,11328.871761268554,0.8207508860852964,tns
ZTF18aagtdce,1275266956215010003,SN Ia,2459327.317200636,4.082472020768575,167.82276312373423,5036.023156335559,19.07655012092084,tns
ZTF20abgfljj,1275240634815015008,SN Ia,2459022.3652845407,2.058772660593842,2.472454015143561,9665.18223441284,0.1945165070213694,tns
ZTF20abeyqmx,1272215833915015006,SN Ia,2459014.868437584,1.9676414543395684,2.7567369506222583,10039.601961670856,0.2732228681051182,tns
ZTF18aaxuzxa,1274471236115015003,CV,2459044.941039433,9.999980323363111,8.47668474948039,10848.627606710328,36.30951028298636,tns
ZTF18acnekev,1274465560215015006,Varstar,2458817.019701535,4.198162195891051,5.606198606297892,2939.2553788819664,2.1767176945806934,tns
ZTF20abeqsrm,1274353841515015002,SN Ia,2459013.618897005,1.6534222183983889,2.4036779398673835,8535.511336850757,0.9715134370575408,tns
ZTF20abbbumr,1272216303915015062,SN Ia,2458997.5458567305,1.5910688782059916,1.611481238565223,9193.63307413633,6.5343590452212,tns
ZTF20abeimho,1272213863615015006,SN Ia,2459011.345995852,2.0404507327205303,2.0886016836211887,10610.146016442157,0.5071442564863433,tns
ZTF20abeglzu,1274463203415015003,SN Ia,2459010.4321260024,1.9241839250105937,1.7387338825849037,10414.043100682524,6.551321973350729,tns
ZTF19aamdmcs,1274213584015015000,SN Ia,2459020.70964585,1.8856590327448208,2.378036076209157,9241.82409584906,0.3563011655234664,tns
ZTF20abefbiq,1274203000115015001,SN Ia,2459010.9984825947,1.7544851818639773,1.9318093674782937,9896.64165282508,2.3647857414135114,tns
ZTF20abfcsnk,1276383703815015015,SN Ia,2459012.8744108933,1.6164594369375052,1.1714565715712442,8568.659331487099,2.293090367506424,tns
ZTF20abgpksj,1276372830715015005,SN Ia,2459024.641964525,2.031723600557625,2.541034615498372,9638.894441413466,0.1259291800039434,tns
ZTF18aarbaba,1276375204515015004,SN Ia,2459015.5907256086,1.513690018481531,1.7937562281238064,8383.80787627234,1.3153070734855563,tns
ZTF20aatqesi,1276329896115015001,SN II,2459013.123356523,1.273262690054355,23.945057245926943,6355.520781778473,0.5201006876469617,tns
ZTF20abedyov,1266364785515015012,SN Ia,2459007.445540771,1.449594437476369,2.7179214325237897,7509.458592925855,0.8131708637401901,tns
ZTF20abdxuew,1269243954315015018,SN Ia,2459004.254298328,1.499390442534008,1.8610647055522855,8358.121441377269,2.133445878453092,tns
ZTF20abeohfn,1274212166215015007,SN II,2459011.870464491,1.7206172914380895,1.6894571219249617,9391.139889185646,8.458734870172872,tns
ZTF20abeolsw,1273257785315015006,SN Ia,2459013.8153815256,2.0132076980492686,2.001508216522109,10472.960259861822,0.7208408691365717,tns
ZTF20abeyvwv,1272218173815015007,SN Ia,2459018.375471233,2.3738706167444312,2.962548193319471,11345.115655021242,0.0538834835077511,tns
ZTF20aakzbfh,1255229341115015018,SN II,2458984.865264486,1.3108999361233888,10.370934825241775,8249.351061440128,7.012100959766244,tns
ZTF20abdxyae,1273387462015015014,SN Iax[02cx-like],2459004.8034470268,1.560509310960279,0.0140181282683673,4013.850591956045,7.331716369504138,tns
ZTF20abawhtd,1273254463915015000,SLSN-II,2459028.825710476,3.1016932250774385,14.761432566694344,6971.788303923599,0.3624629621896494,tns
ZTF20abeywdn,1275229186115015005,SN Ia,2459022.049222348,2.6802623346722507,2.1933250230404058,12726.592532550903,2.0650714954098808,tns
ZTF20aazpphr,1275214884015015009,SN II,2458999.534207819,2.098821199434169,6.494663205414796,10553.813032983204,0.1339842891844843,tns
ZTF20abgfvav,1275187672715015006,SN Ia,2459024.4854026684,2.4491408263405336,3.648527345686415,10369.105700451666,0.0532085638283098,tns
ZTF20abgijph,1274473633015015019,SN Ia,2459023.1185840457,2.0930510277077623,3.501629464615084,8924.692492661978,0.1205496032259129,tns
ZTF20abeeyrs,1274219274215015009,SN Ia,2459010.271933537,2.156985969235957,2.189874839119023,11912.737021756004,1.2760971680114213,tns
ZTF20abedygm,1274346674015015004,SN Ia,2459006.9518805235,1.8660748059558103,2.482320850664788,10062.622947860182,0.7546657096489847,tns
ZTF20abekbzp,1275212975415015004,SN II,2459144.6282779854,9.818464764719174,79.8018335784284,9695.200321625198,1.708612137916275,tns
ZTF20abgwfek,1274213115515015009,TDE,2459023.373294069,3.334293948597256,1.425064554069055,14806.077467218423,0.0520564240398654,tns
ZTF18acqugen,1273184780515015016,SN Ia,2459008.913855439,1.4991855350617178,1.7021885151903404,7684.349916524004,1.063612151301338,tns
ZTF20abdxouw,1272203464415015015,SN Ia,2459004.059332732,2.3090284425501206,2.626446142536752,12258.775826764662,2.468115880997023,tns
ZTF20abeldyn,1273291515415015014,SN Ia,2459011.119994403,1.3437628913455355,1.1876885762856186,6884.863526577426,1.6164465814646765,tns
ZTF20abeezqx,1269215826015015011,SN Ia,2459008.703778926,2.3283245621093984,2.1831117485302074,11859.274356411835,0.3338643542372964,tns
ZTF20abfklsy,1275277260715015000,SN Ia,2459019.146157705,2.092144734124508,2.263475213114988,10460.564236294598,0.7976961592243939,tns
ZTF18aakycpv,1275266011315015008,SN IIn,2459001.4399222387,1.7716206041084437,3.535087490621108,10575.159793748822,1.4734739007605129,tns
ZTF20abefaya,1274211700915015005,SN Ia,2459010.058820735,1.9723629145121009,2.633987615082731,10573.385103038485,1.3124453731173122,tns
ZTF20abelnha,1273363924215015004,SN Ia,2459010.567098872,1.3729850599082274,1.851485009913568,7127.516369235653,0.4849162762211809,tns
ZTF18abjxkld,1272392990215015003,Varstar,2458993.53470153,1.832383261051927,0.3375322246316261,3738.35189840097,1.5457586740677909,tns
ZTF20abfsemq,1275213442015015007,SN Ia,2459021.8495375803,2.0677655705661766,2.4820985770154524,9673.098669145946,0.1748798224674095,tns
ZTF20abgoocl,1272287883515015010,SN II,2459024.353533717,3.201257745157784,3.13321464391412,11788.417091626605,0.7267761660508727,tns
ZTF20abeezca,1272199601715015003,SN Ic,2459010.967265108,1.5056538006267073,1.756890934355825,8023.292220459106,1.9692570862562424,tns
ZTF19ablsikc,1275280086115015003,Other,2459120.2300069216,9.70111782739106,99.2178143295514,3370.215574092507,1.2251623635922528,tns
ZTF20abefdvd,1274213584015015001,SN Ia,2458859.433642932,1.257272001092678,7.40264513566797,8000.196377716145,56.861220066148974,tns
ZTF20abejvpr,1275237334615015008,SN Ia,2459018.962360579,3.2002921785580427,3.8558085370115,14112.085511270734,0.3264916171747625,tns
ZTF20abeljuj,1276391926115015011,SN Ia,2459016.938565674,2.247047794686101,2.5894949140588244,11479.866233153258,0.5197174843793116,tns
ZTF20abffaxl,1276372833015015011,SN Ia,2459016.5676827515,1.3423363855267212,2.790831436055957,6762.431360485549,0.9199750341208586,tns
ZTF20abfhzhm,1275206510415015003,SN Ia,2459016.0616094163,2.50471029904147,2.8420918168767257,12338.178185871648,0.3538179508854952,tns
ZTF20abfqeef,1275225380015015001,SN Ia,2459021.1243148684,2.488277972373693,2.5241154483662416,11493.793709501202,0.3164027021433966,tns
ZTF18abgpnti,1271320023015015016,Varstar,2458976.140309518,2.0141983456405086,15.652023492845103,3783.994212597864,2.7510043894143665,tns
ZTF20abefbpl,1270203934315015006,SN Ic,2459016.1638096166,2.9633348645828463,8.093055702806415,3746.698451792307,7.955861223466234,tns
ZTF19acpmbvd,1270196860115015035,LBV,2459063.414075788,9.983126055014884,29.482140911056057,3954.439056072185,0.429486404825267,tns
ZTF20abcgkom,1268459455115015021,SN II,2458998.2376383217,1.3534532692884569,3.1944177120616617,7159.71815645013,1.0690941965601524,tns
ZTF20abgevcw,1271194380015015004,SN Ia,2459022.329179469,2.655539224594706,3.018212859427365,9641.276915077207,0.3685638815287062,tns
ZTF20abeeyrn,1272220991615015006,SN Ia,2459010.531074787,1.8476458983763933,2.176251194551461,9683.652343299014,1.151668929378377,tns
ZTF20aajvyja,1154547083415015019,SN IIn,2458884.135924949,1.821462071162326,8.861715116154658,8803.712315699395,0.6552443947585392,tns
ZTF20aamdhut,1147376062215015024,SN Ia,2458885.4904130017,2.4710725739714423,2.9031137684416906,11479.597820585148,1.0620676372752929,tns
ZTF20aamdyln,1154515231415015003,SN Ic,2458886.4434812395,1.314435501509274,0.9236084595542676,4852.050434369341,2.192793273956959,tns
ZTF20aamdyal,1154538053815015010,SN Ia,2458887.266391,1.807245816420776,2.1235906880926185,10153.440795447335,1.6632452142812848,tns
ZTF20aamxuwl,1154314103315015024,SN II,2458892.385430312,1.400819139079089,1.2938471815129056,7603.367953763836,3.16409631105269,tns
ZTF20aamttmo,1154545722815015015,SN Ia,2458893.269734016,1.8699822926577565,2.026386030609463,10195.562263871934,1.657565974327558,tns
ZTF17aaapufz,1154474153715010002,LBV,2459178.3375020768,2.9020924271501,269.3637662793537,6292.122884113742,35.79729397308484,tns
ZTF20aaowuim,1154315013815015005,SN Ia,2458904.038307695,2.084189194587981,2.2532457811948032,9423.542314457978,0.4446883677862727,tns
ZTF18aahshhp,1154474152015015005,SN Ia,2458902.8291282547,2.3158057097853044,2.561737048877309,10699.9644942658,0.6756772880854394,tns
ZTF20aamttni,1150549316315015021,SN Ia,2458893.3298126394,1.814617718438956,2.2865980730546984,9060.148736994011,0.6136077524205783,tns
